marketing_id,campaign_group_id,product_id,product_segment,promotion_type,discount_value,target_customer_type,promotion_date,duration_days,channel,budget,actual_cost,campaign_start_date,campaign_end_date,campaign_duration_weeks,discount_bucket,budget_variance,budget_variance_pct,over_budget_flag
MKT_2d74456d,CAMP_ab561280,PROD_dab2a95b,Produits grand public,pourcentage_remise,25.3,argent,2022-04-14,29.0,TV,7513.0,7661.73,2022-04-14,2022-05-13,4.142857142857143,21-40,148.72999999999956,0.01979635298815381,1
MKT_7f3b78a3,CAMP_ab561280,PROD_1d1ed819,Produits grand public,remboursement_immediat,10.96,or,2024-10-09,18.0,SMS,500.0,360.76,2024-10-09,2024-10-27,2.5714285714285716,11-20,-139.24,-0.27848,0
MKT_88a942b7,CAMP_ef6835ea,PROD_0b2c2374,Produits grand public,produit_gratuit,17.11,unknown,2020-10-11,22.0,TV,18425.0,13591.05,2020-10-11,2020-11-02,3.142857142857143,11-20,-4833.950000000001,-0.26235820895522394,0
MKT_7ef8bfb2,CAMP_ef6835ea,PROD_236e1217,Produits de niche,produit_gratuit,20.82,or,2025-12-05,4.0,SMS,17761.0,13511.66,2025-12-05,2025-12-09,0.5714285714285714,21-40,-4249.34,-0.23925116829007376,0
MKT_d0f9bb5b,CAMP_ef6835ea,PROD_7434a9f1,Produits de niche,pourcentage_remise,23.47,or,2023-08-26,4.0,unknown,19213.0,19048.33,2023-08-26,2023-08-30,0.5714285714285714,21-40,-164.66999999999825,-0.00857075938166857,0
MKT_e87296d1,CAMP_ef6835ea,PROD_1f885ef3,Produits grand public,pourcentage_remise,20.94,platine,2021-04-30,22.0,email,12804.0,10963.72,2021-04-30,2021-05-22,3.142857142857143,21-40,-1840.2800000000007,-0.1437269603248985,0
MKT_ebcb912d,CAMP_ef6835ea,PROD_d7293f6d,Produits de niche,extra,17.775,argent,2019-03-11,23.0,email,10742.0,6171.09,2019-03-11,2019-04-03,3.2857142857142856,11-20,-4570.91,-0.42551759448892196,0
MKT_2b20fc71,CAMP_ef6835ea,PROD_e5a44fe0,Produits grand public,pourcentage_remise,25.02,bronze,2021-11-20,15.0,TV,11245.0,9514.6,2021-11-20,2021-12-05,2.142857142857143,21-40,-1730.3999999999996,-0.15388172521120494,0
MKT_5a2e2ace,CAMP_ef6835ea,PROD_3109e4df,Produits grand public,pourcentage_remise,28.87,or,2016-08-02,25.0,email,5432.0,5569.06,2016-08-02,2016-08-27,3.5714285714285716,21-40,137.0600000000004,0.025231958762886673,1
MKT_e522095b,CAMP_1069a528,PROD_94fbb7c4,Produits grand public,pourcentage_remise,11.34,argent,2025-08-31,24.0,SMS,20758.0,16590.49,2025-08-31,2025-09-24,3.4285714285714284,11-20,-4167.509999999998,-0.20076645148858263,0
MKT_8654a7a2,CAMP_1069a528,PROD_2e7ff4b0,Produits de niche,pourcentage_remise,29.12,platine,2023-08-14,21.0,TV,18006.0,14788.25,2023-08-14,2023-09-04,3.0,21-40,-3217.75,-0.17870432078196158,0
MKT_3f72d0ec,CAMP_1069a528,PROD_0dd0647d,unknown,pourcentage_remise,24.49,bronze,2015-03-28,29.0,TV,500.0,481.53,2015-03-28,2015-04-26,4.142857142857143,21-40,-18.470000000000027,-0.036940000000000056,0
MKT_64178b26,CAMP_1069a528,PROD_5974bb56,Produits grand public,remboursement_immediat,22.75,or,2024-07-02,25.0,SMS,6452.0,6188.54,2024-07-02,2024-07-27,3.5714285714285716,21-40,-263.46000000000004,-0.04083384996900186,0
MKT_78a50abc,CAMP_1069a528,PROD_c10bd76a,unknown,remboursement_immediat,7.53,platine,2023-09-23,18.0,email,10742.0,10190.474999999999,2023-09-23,2023-10-11,2.5714285714285716,1-10,-551.5250000000015,-0.05134285980264396,0
MKT_acf7caf8,CAMP_1069a528,PROD_694664d9,Produits grand public,pourcentage_remise,17.39,argent,2025-01-28,30.0,SMS,500.0,545.56,2025-01-28,2025-02-27,4.285714285714286,11-20,45.559999999999945,0.0911199999999999,1
MKT_061bc9ab,CAMP_1069a528,PROD_38309b74,Produits de niche,remboursement_immediat,8.64,platine,2017-07-14,25.0,email,10214.0,9318.86,2017-07-14,2017-08-08,3.5714285714285716,1-10,-895.1399999999994,-0.08763853534364592,0
MKT_d96551ad,CAMP_e7b94ff2,PROD_3daf4b0a,Produits de niche,produit_gratuit,175.71,argent,2022-08-13,24.0,unknown,500.0,588.78,2022-08-13,2022-09-06,3.4285714285714284,40+,88.77999999999997,0.17755999999999994,1
MKT_c310157c,CAMP_e7b94ff2,PROD_642e270d,Produits grand public,remboursement_immediat,3.35,argent,2018-12-09,19.0,email,6784.0,7059.69,2018-12-09,2018-12-28,2.7142857142857144,1-10,275.6899999999996,0.040638266509433904,1
BADID,CAMP_e7b94ff2,PROD_UNKNOWN,unknown,pourcentage_remise,17.775,platine,2018-08-11,13.0,TV,9739.0,8412.83,2018-08-11,2018-08-24,1.8571428571428572,11-20,-1326.17,-0.13617106479104632,0
MKT_9551e644,CAMP_e7b94ff2,PROD_UNKNOWN,Produits grand public,remboursement_immediat,49.83,bronze,2020-01-09,25.0,TV,610.0,536.06,2020-01-09,2020-02-03,3.5714285714285716,40+,-73.94000000000005,-0.12121311475409845,0
MKT_f7c55d79,CAMP_e7b94ff2,PROD_b301f04f,Produits grand public,pourcentage_remise,15.98,bronze,2022-01-09,5.0,email,11033.0,10474.76,2022-01-09,2022-01-14,0.7142857142857143,11-20,-558.2399999999998,-0.050597299012054724,0
MKT_4c29009a,CAMP_e7b94ff2,PROD_UNKNOWN,unknown,produit_gratuit,28.43,platine,2022-09-07,23.0,SMS,14203.0,16922.78,2022-09-07,2022-09-30,3.2857142857142856,21-40,2719.779999999999,0.1914933464760965,1
MKT_6ea01548,CAMP_07f3c139,PROD_a300b224,Produits grand public,produit_gratuit,9.68,unknown,2025-03-29,6.0,email,2595.0,3079.23,2025-03-29,2025-04-04,0.8571428571428571,1-10,484.23,0.18660115606936417,1
MKT_ff974da4,CAMP_07f3c139,PROD_96afc512,Produits de niche,pourcentage_remise,12.77,argent,2019-11-14,19.0,email,15777.0,16807.59,2019-11-14,2019-12-03,2.7142857142857144,11-20,1030.5900000000001,0.06532230462065032,1
MKT_277c63e8,CAMP_07f3c139,PROD_45b0e07f,Produits grand public,unknown,17.775,or,2020-09-25,10.0,TV,18220.0,15867.74,2020-09-25,2020-10-05,1.4285714285714286,11-20,-2352.26,-0.12910318331503842,0
BADID,CAMP_0863c91c,PROD_0984fc7c,Produits grand public,remboursement_immediat,9.84,bronze,2017-06-21,29.0,email,10742.0,10190.474999999999,2017-06-21,2017-07-20,4.142857142857143,1-10,-551.5250000000015,-0.05134285980264396,0
MKT_e468aec4,CAMP_0863c91c,PROD_63bbf3c6,Produits grand public,pourcentage_remise,15.64,bronze,2023-08-31,23.0,TV,500.0,469.42,2023-08-31,2023-09-23,3.2857142857142856,11-20,-30.579999999999984,-0.06115999999999997,0
BADID,CAMP_0863c91c,PROD_10d30839,Produits grand public,extra,17.775,platine,2021-04-17,22.0,TV,10742.0,10190.474999999999,2021-04-17,2021-05-09,3.142857142857143,11-20,-551.5250000000015,-0.05134285980264396,0
MKT_0adaa573,CAMP_0863c91c,PROD_1734cf6c,Produits grand public,produit_gratuit,61.7,argent,2016-12-06,18.0,email,12214.0,13004.62,2016-12-06,2016-12-24,2.5714285714285716,40+,790.6200000000008,0.06473063697396438,1
MKT_1dc4edc3,CAMP_41703ab1,PROD_6c8267aa,Produits de niche,pourcentage_remise,5.23,unknown,2018-05-21,19.0,email,761.0,724.42,2018-05-21,2018-06-09,2.7142857142857144,1-10,-36.58000000000004,-0.04806833114323264,0
MKT_f7454c91,CAMP_41703ab1,PROD_c573dfaa,Produits grand public,produit_gratuit,17.775,unknown,2016-06-01,10.0,unknown,8715.0,10042.98,2016-06-01,2016-06-11,1.4285714285714286,11-20,1327.9799999999996,0.15237865748709117,1
MKT_c8fe75d6,CAMP_41703ab1,PROD_b5819181,Produits grand public,remboursement_immediat,15.76,bronze,2016-04-18,10.0,SMS,3141.0,3572.24,2016-04-18,2016-04-28,1.4285714285714286,11-20,431.2399999999998,0.1372938554600445,1
MKT_e2c9147a,CAMP_41703ab1,PROD_543941e7,Produits de niche,pourcentage_remise,24.0,bronze,2016-05-18,4.0,SMS,10742.0,10190.474999999999,2016-05-18,2016-05-22,0.5714285714285714,21-40,-551.5250000000015,-0.05134285980264396,0
MKT_916cbeec,CAMP_ba1f8f47,PROD_6f435020,Produits grand public,pourcentage_remise,12.88,or,2020-12-11,7.0,email,8207.0,10473.2,2020-12-11,2020-12-18,1.0,11-20,2266.2000000000007,0.276130132813452,1
MKT_fc848d49,CAMP_ba1f8f47,PROD_6a4fe51b,Produits grand public,pourcentage_remise,5.97,platine,2024-09-24,22.0,SMS,9630.0,11452.52,2024-09-24,2024-10-16,3.142857142857143,1-10,1822.5200000000004,0.1892544132917965,1
MKT_37055db9,CAMP_ba1f8f47,PROD_902bd408,Produits grand public,produit_gratuit,3.02,unknown,2018-06-09,22.0,SMS,13876.0,17464.61,2018-06-09,2018-07-01,3.142857142857143,1-10,3588.6100000000006,0.2586199192850966,1
BADID,CAMP_ba1f8f47,PROD_UNKNOWN,Produits grand public,unknown,17.775,unknown,2015-03-13,20.0,email,7797.0,7289.51,2015-03-13,2015-04-02,2.857142857142857,11-20,-507.4899999999998,-0.065087854302937,0
MKT_7b96cd8d,CAMP_ba1f8f47,PROD_6c9c1dfc,Produits de niche,pourcentage_remise,5.17,bronze,2020-04-22,8.0,TV,23268.0,25551.62,2020-04-22,2020-04-30,1.1428571428571428,1-10,2283.619999999999,0.09814423242221072,1
MKT_abf7bb11,CAMP_ba1f8f47,PROD_0c7d3706,Produits de niche,pourcentage_remise,10.3,or,2019-02-27,27.0,email,21268.0,24993.4,2019-02-27,2019-03-26,3.857142857142857,11-20,3725.4000000000015,0.17516456648485995,1
MKT_26b8cd40,CAMP_ab880a57,PROD_UNKNOWN,Produits grand public,unknown,17.775,bronze,2019-03-23,19.0,SMS,10742.0,14127.7,2019-03-23,2019-04-11,2.7142857142857144,11-20,3385.7000000000007,0.31518339229193826,1
MKT_a0ccdd5d,CAMP_ab880a57,PROD_4629d4bc,Produits grand public,remboursement_immediat,3.6,or,2025-01-29,27.0,email,13845.0,14228.58,2025-01-29,2025-02-25,3.857142857142857,1-10,383.5799999999999,0.027705308775731307,1
MKT_e3ebb9ad,CAMP_ab880a57,PROD_4b57bc61,Produits grand public,unknown,17.775,or,2020-06-05,17.0,SMS,5574.0,6586.12,2020-06-05,2020-06-22,2.4285714285714284,11-20,1012.1199999999999,0.1815787585217079,1
MKT_8d9c902f,CAMP_ab880a57,PROD_f17cb82d,Produits de niche,pourcentage_remise,27.38,bronze,2016-09-06,5.0,TV,12967.0,11109.8,2016-09-06,2016-09-11,0.7142857142857143,21-40,-1857.2000000000007,-0.14322510989434725,0
MKT_ecf1346b,CAMP_ab880a57,PROD_bcd28638,Produits grand public,pourcentage_remise,26.67,or,2015-10-16,4.0,SMS,14320.0,10382.94,2015-10-16,2015-10-20,0.5714285714285714,21-40,-3937.0599999999995,-0.27493435754189943,0
MKT_94871e5b,CAMP_ab880a57,PROD_aab8500d,Produits de niche,pourcentage_remise,15.67,or,2017-10-17,5.0,email,14471.0,18382.19,2017-10-17,2017-10-22,0.7142857142857143,11-20,3911.1899999999987,0.27027779697325677,1
MKT_d5e913ce,CAMP_704dd874,PROD_065273d0,Produits de niche,pourcentage_remise,9.91,or,2017-11-13,21.0,email,18377.0,18114.06,2017-11-13,2017-12-04,3.0,1-10,-262.9399999999987,-0.014308102519453594,0
MKT_929b9088,CAMP_704dd874,PROD_ef645b66,Produits grand public,pourcentage_remise,9.83,bronze,2025-04-11,18.0,email,13230.0,16822.58,2025-04-11,2025-04-29,2.5714285714285716,1-10,3592.5800000000017,0.27154799697656856,1
MKT_21a5e8cd,CAMP_704dd874,PROD_61255443,Produits grand public,pourcentage_remise,13.92,platine,2021-01-22,10.0,email,12557.0,10318.32,2021-01-22,2021-02-01,1.4285714285714286,11-20,-2238.6800000000003,-0.17828143664888113,0
MKT_27a3d0db,CAMP_704dd874,PROD_8011daf4,Produits de niche,produit_gratuit,10.9,platine,2025-12-29,16.0,TV,20181.0,17120.49,2025-12-29,2026-01-14,2.2857142857142856,11-20,-3060.5099999999984,-0.15165303998810756,0
MKT_769f83e4,CAMP_704dd874,PROD_b2540c40,Produits grand public,pourcentage_remise,10.72,platine,2022-09-22,29.0,SMS,10797.0,7732.6,2022-09-22,2022-10-21,4.142857142857143,11-20,-3064.3999999999996,-0.2838195795128276,0
MKT_4ad9b337,CAMP_07f3c139,PROD_39002d3b,Produits de niche,produit_gratuit,30.47,or,2015-06-28,19.0,email,10742.0,10190.474999999999,2015-06-28,2015-07-17,2.7142857142857144,21-40,-551.5250000000015,-0.05134285980264396,0
MKT_17991a6d,CAMP_90deadf4,PROD_969a99b5,unknown,produit_gratuit,46.78,platine,2025-11-06,19.0,email,14566.0,14944.04,2025-11-06,2025-11-25,2.7142857142857144,40+,378.0400000000009,0.025953590553343463,1
MKT_4dab825b,CAMP_90deadf4,PROD_1177af14,Produits grand public,unknown,17.775,argent,2024-07-05,26.0,email,15281.0,15474.17,2024-07-05,2024-07-31,3.7142857142857144,11-20,193.17000000000007,0.012641188403900274,1
MKT_ba04b2de,CAMP_90deadf4,PROD_8c0c970c,Produits grand public,pourcentage_remise,10.17,bronze,2017-01-20,3.0,TV,7022.0,8294.11,2017-01-20,2017-01-23,0.42857142857142855,11-20,1272.1100000000006,0.18116063799487334,1
MKT_4829a624,CAMP_90deadf4,PROD_10d30839,unknown,pourcentage_remise,7.68,argent,2019-04-06,13.0,SMS,10742.0,10190.474999999999,2019-04-06,2019-04-19,1.8571428571428572,1-10,-551.5250000000015,-0.05134285980264396,0
MKT_67dd29ac,CAMP_c3d5984e,PROD_UNKNOWN,Produits grand public,inconnu,17.775,or,2017-12-21,17.0,TV,11052.0,12128.34,2017-12-21,2018-01-07,2.4285714285714284,11-20,1076.3400000000001,0.09738870792616722,1
MKT_8bd63e74,CAMP_c3d5984e,PROD_b13cf763,Produits de niche,pourcentage_remise,29.19,or,2016-10-28,23.0,email,20210.0,24870.31,2016-10-28,2016-11-20,3.2857142857142856,21-40,4660.310000000001,0.2305942602671945,1
MKT_01c3fe98,CAMP_ef6835ea,PROD_d6697da1,Produits grand public,pourcentage_remise,25.83,argent,2016-09-11,23.0,SMS,6035.0,7760.47,2016-09-11,2016-10-04,3.2857142857142856,21-40,1725.4700000000003,0.285910521955261,1
MKT_c15e3ec9,CAMP_ef6835ea,PROD_63d921bb,Produits de niche,unknown,17.775,argent,2015-10-09,15.0,email,500.0,372.8,2015-10-09,2015-10-24,2.142857142857143,11-20,-127.19999999999999,-0.25439999999999996,0
MKT_68383d80,CAMP_3428bd0e,PROD_7e282561,Produits grand public,unknown,17.775,or,2018-02-23,28.0,email,500.0,578.86,2018-02-23,2018-03-23,4.0,11-20,78.86000000000001,0.15772000000000003,1
MKT_47cbd29c,CAMP_3428bd0e,PROD_4c4ce3c3,Produits de niche,pourcentage_remise,11.47,argent,2018-03-28,9.0,TV,500.0,585.14,2018-03-28,2018-04-06,1.2857142857142858,11-20,85.13999999999999,0.17027999999999996,1
MKT_b826574c,CAMP_3428bd0e,PROD_855f9a05,Produits grand public,remboursement_immediat,33.51,bronze,2024-11-17,7.0,unknown,522.0,674.23,2024-11-17,2024-11-24,1.0,21-40,152.23000000000002,0.2916283524904215,1
BADID,CAMP_3428bd0e,PROD_2336a253,Produits de niche,produit_gratuit,30.08,platine,2015-05-24,30.0,TV,10742.0,4380.34,2015-05-24,2015-06-23,4.285714285714286,21-40,-6361.66,-0.5922230497114132,0
MKT_2f5a474f,CAMP_3428bd0e,PROD_a7bb2a7e,Produits de niche,pourcentage_remise,24.24,platine,2020-07-06,11.0,TV,5843.0,6902.78,2020-07-06,2020-07-17,1.5714285714285714,21-40,1059.7799999999997,0.18137600547663868,1
MKT_c65fe6f6,CAMP_3428bd0e,PROD_6dc12e6d,Produits grand public,remboursement_immediat,5.4,platine,2020-05-23,12.0,email,13964.0,11529.14,2020-05-23,2020-06-04,1.7142857142857142,1-10,-2434.8600000000006,-0.17436694356917792,0
MKT_4a5c1d56,CAMP_3428bd0e,PROD_0a288ca2,Produits grand public,pourcentage_remise,18.99,platine,2019-06-28,8.0,SMS,20089.0,17196.58,2019-06-28,2019-07-06,1.1428571428571428,11-20,-2892.4199999999983,-0.1439802877196475,0
MKT_4ecf52b5,CAMP_e7b94ff2,PROD_d6697da1,unknown,pourcentage_remise,6.64,unknown,2019-04-11,28.0,email,17083.0,18778.77,2019-04-11,2019-05-09,4.0,1-10,1695.7700000000004,0.09926652227360537,1
MKT_82aa5343,CAMP_e7b94ff2,PROD_0655782a,Produits grand public,produit_gratuit,103.0,bronze,2024-09-23,19.0,TV,4320.0,4259.92,2024-09-23,2024-10-12,2.7142857142857144,40+,-60.07999999999993,-0.013907407407407391,0
MKT_59a92d99,CAMP_e7b94ff2,PROD_3347d0c5,Produits grand public,unknown,17.775,bronze,2016-05-15,12.0,SMS,5226.0,3965.53,2016-05-15,2016-05-27,1.7142857142857142,11-20,-1260.4699999999998,-0.24119211634137003,0
MKT_191b070d,CAMP_e7b94ff2,PROD_UNKNOWN,Produits grand public,pourcentage_remise,18.67,Narnia,2018-06-10,3.0,email,10742.0,32259.42,2018-06-10,2018-06-13,0.42857142857142855,11-20,21517.42,2.0031111524855705,1
MKT_1d391fb7,CAMP_e7b94ff2,PROD_3061da9c,Produits grand public,produit_gratuit,5.34,argent,2019-12-23,26.0,email,10742.0,10190.474999999999,2019-12-23,2020-01-18,3.7142857142857144,1-10,-551.5250000000015,-0.05134285980264396,0
MKT_7c677b64,CAMP_e7b94ff2,PROD_b7d97d8f,Produits de niche,pourcentage_remise,11.22,or,2025-07-20,19.0,SMS,17315.0,12580.85,2025-07-20,2025-08-08,2.7142857142857144,11-20,-4734.15,-0.2734132255269997,0
MKT_a45c0e37,CAMP_e7b94ff2,PROD_UNKNOWN,Produits grand public,pourcentage_remise,12.37,bronze,2018-03-29,7.0,email,3158.0,3797.0,2018-03-29,2018-04-05,1.0,11-20,639.0,0.20234325522482585,1
MKT_9eac5413,CAMP_e7b94ff2,PROD_54459c7d,Produits de niche,unknown,17.775,or,2019-10-08,7.0,SMS,16255.0,18139.07,2019-10-08,2019-10-15,1.0,11-20,1884.0699999999997,0.11590710550599814,1
BADID,CAMP_cacd42f2,PROD_47662ee5,Produits grand public,Narnia,17.775,bronze,2023-08-08,21.0,TV,19475.0,24887.85,2023-08-08,2023-08-29,3.0,11-20,5412.8499999999985,0.2779383825417201,1
MKT_cc8e635f,CAMP_cacd42f2,PROD_63d921bb,Produits grand public,remboursement_immediat,28.91,bronze,2019-09-08,12.0,SMS,11562.0,8558.35,2019-09-08,2019-09-20,1.7142857142857142,21-40,-3003.6499999999996,-0.25978636914028713,0
BADID,CAMP_cacd42f2,PROD_7b9e6b1e,Produits de niche,extra,37.8,unknown,2020-11-30,11.0,email,18606.0,21095.65,2020-11-30,2020-12-11,1.5714285714285714,21-40,2489.6500000000015,0.1338089863484898,1
MKT_0a69e270,CAMP_404e2990,PROD_69b16fac,unknown,pourcentage_remise,16.73,argent,2021-01-15,11.0,email,10742.0,10190.474999999999,2021-01-15,2021-01-26,1.5714285714285714,11-20,-551.5250000000015,-0.05134285980264396,0
MKT_524bbd53,CAMP_404e2990,PROD_54459c7d,Produits grand public,remboursement_immediat,27.39,bronze,2020-12-18,24.0,email,10742.0,10190.474999999999,2020-12-18,2021-01-11,3.4285714285714284,21-40,-551.5250000000015,-0.05134285980264396,0
MKT_fde2c855,CAMP_404e2990,PROD_UNKNOWN,Produits grand public,pourcentage_remise,18.19,argent,2020-05-07,3.0,email,18585.0,13066.13,2020-05-07,2020-05-10,0.42857142857142855,11-20,-5518.870000000001,-0.2969529190207157,0
MKT_87d5c9ba,CAMP_404e2990,PROD_63bbf3c6,Produits grand public,remboursement_immediat,22.82,unknown,2015-01-11,21.0,email,19384.0,15427.92,2015-01-11,2015-02-01,3.0,21-40,-3956.08,-0.20408997111019397,0
MKT_afca5e83,CAMP_404e2990,PROD_585fa6f0,Produits de niche,pourcentage_remise,11.7,or,2018-04-08,30.0,email,500.0,369.46,2018-04-08,2018-05-08,4.285714285714286,11-20,-130.54000000000002,-0.26108000000000003,0
MKT_4e43ab1b,CAMP_21637d40,BADID,Produits grand public,pourcentage_remise,20.58,or,2016-03-03,14.0,SMS,12950.0,12323.25,2016-03-03,2016-03-17,2.0,21-40,-626.75,-0.0483976833976834,0
MKT_f31c879d,CAMP_21637d40,PROD_39002d3b,Produits grand public,pourcentage_remise,14.77,or,2017-07-04,11.0,SMS,8795.0,10209.97,2017-07-04,2017-07-15,1.5714285714285714,11-20,1414.9699999999993,0.16088345650938027,1
BADID,CAMP_21637d40,PROD_b2540c40,Produits grand public,inconnu,98.41,bronze,2024-10-02,21.0,TV,10742.0,18073.6,2024-10-02,2024-10-23,3.0,40+,7331.5999999999985,0.682517222118786,1
MKT_8446c337,CAMP_21637d40,PROD_c33ce883,Produits grand public,remboursement_immediat,12.49,bronze,2016-05-31,19.0,email,11900.0,9878.09,2016-05-31,2016-06-19,2.7142857142857144,11-20,-2021.9099999999999,-0.16990840336134452,0
MKT_630ee744,CAMP_21637d40,PROD_4aac8a0c,unknown,unknown,17.775,argent,2021-07-28,24.0,email,16861.0,14436.98,2021-07-28,2021-08-21,3.4285714285714284,11-20,-2424.0200000000004,-0.1437649012514086,0
MKT_d4f001f6,CAMP_21637d40,PROD_66d3c289,Produits grand public,pourcentage_remise,7.31,bronze,2015-06-13,19.0,TV,10742.0,2574.05,2015-06-13,2015-07-02,2.7142857142857144,1-10,-8167.95,-0.7603751629119344,0
MKT_2ca24356,CAMP_21637d40,BADID,Produits de niche,pourcentage_remise,11.0,bronze,2021-03-01,20.0,SMS,27395.0,33942.81,2021-03-01,2021-03-21,2.857142857142857,11-20,6547.809999999998,0.2390147837196568,1
MKT_cbd3a5fd,CAMP_21637d40,PROD_0eb2d27c,Produits grand public,remboursement_immediat,15.08,or,2025-07-06,19.0,SMS,10742.0,10190.474999999999,2025-07-06,2025-07-25,2.7142857142857144,11-20,-551.5250000000015,-0.05134285980264396,0
MKT_d9852b37,CAMP_c3d5984e,PROD_21cb6e2f,Produits grand public,inconnu,17.775,argent,2016-05-18,17.0,SMS,23155.0,18982.12,2016-05-18,2016-06-04,2.4285714285714284,11-20,-4172.880000000001,-0.18021507233858783,0
MKT_5865dfee,CAMP_c257497a,PROD_16d7b24f,Produits de niche,pourcentage_remise,21.55,platine,2020-04-26,11.0,TV,13769.0,12668.28,2020-04-26,2020-05-07,1.5714285714285714,21-40,-1100.7199999999993,-0.07994189846757203,0
MKT_b487f8f2,CAMP_c257497a,PROD_4b9367a4,Produits grand public,produit_gratuit,14.17,argent,2018-12-05,25.0,TV,20672.0,20191.22,2018-12-05,2018-12-30,3.5714285714285716,11-20,-480.77999999999884,-0.023257546439628428,0
MKT_abe2417f,CAMP_c257497a,PROD_f3583a50,Produits de niche,remboursement_immediat,40.88,bronze,2023-06-08,30.0,email,10344.0,11855.72,2023-06-08,2023-07-08,4.285714285714286,40+,1511.7199999999993,0.14614462490332553,1
MKT_04938d23,CAMP_c257497a,PROD_UNKNOWN,Produits grand public,unknown,17.775,or,2025-01-01,17.0,SMS,19889.0,25653.85,2025-01-01,2025-01-18,2.4285714285714284,11-20,5764.8499999999985,0.2898511740157875,1
MKT_f35982b0,CAMP_77d1353f,PROD_69b16fac,Produits grand public,pourcentage_remise,28.17,platine,2017-01-14,20.0,email,2125.0,1586.06,2017-01-14,2017-02-03,2.857142857142857,21-40,-538.94,-0.2536188235294118,0
MKT_d0785dfe,CAMP_77d1353f,PROD_53770cb4,unknown,produit_gratuit,155.02,platine,2015-10-27,15.0,TV,10742.0,10190.474999999999,2015-10-27,2015-11-11,2.142857142857143,40+,-551.5250000000015,-0.05134285980264396,0
MKT_b4ef24c4,CAMP_77d1353f,PROD_7e282561,Produits grand public,produit_gratuit,289.61,argent,2019-05-13,20.0,email,4271.0,3594.92,2019-05-13,2019-06-02,2.857142857142857,40+,-676.0799999999999,-0.15829548115195502,0
MKT_3d9f9cc3,CAMP_77d1353f,PROD_fc589a62,Produits grand public,unknown,17.775,bronze,2015-08-12,23.0,SMS,8696.0,10436.71,2015-08-12,2015-09-04,3.2857142857142856,11-20,1740.7099999999991,0.20017364305427773,1
MKT_da787d9e,CAMP_3428bd0e,PROD_286c5081,Produits de niche,unknown,17.775,platine,2019-10-13,23.0,email,1427.0,1075.63,2019-10-13,2019-11-05,3.2857142857142856,11-20,-351.3699999999999,-0.24622985283812185,0
MKT_5831f3cb,CAMP_3428bd0e,PROD_f79a0201,Produits grand public,remboursement_immediat,33.0,bronze,2020-08-18,17.0,TV,4808.0,3386.91,2020-08-18,2020-09-04,2.4285714285714284,21-40,-1421.0900000000001,-0.29556780366056573,0
